scores,average_scores,std
-2.4,-2.4,0.0
-2.0,-2.2,0.19999999999999996
0.8,-1.2000000000000002,1.4236104336041748
-1.4,-1.25,1.2359207094308275
-2.4000000000000004,-1.48,1.1973303637676613
-2.4,-1.6333333333333335,1.145522685162639
-0.19999999999999996,-1.4285714285714286,1.1731694381513034
-2.0,-1.5,1.1135528725660042
-2.3,-1.588888888888889,1.0795518045769885
-2.9,-1.72,1.0970870521521983
-2.4,-1.7818181818181815,1.064141294290789
0.20000000000000007,-1.6166666666666665,1.1567435132973756
-2.0999999999999996,-1.6538461538461537,1.1188011335046821
-1.7000000000000002,-1.657142857142857,1.0781692722350404
-2.2,-1.6933333333333331,1.0503755941989936
-2.3,-1.73125,1.0275691886680915
-2.3,-1.7647058823529411,1.0058307520304317
-2.6000000000000005,-1.8111111111111111,0.9960415480451098
-2.6,-1.8526315789473686,0.9853497487815293
-2.5,-1.8850000000000002,0.9707085041349953
-2.3,-1.9047619047619047,0.9514280947613089
-2.4000000000000004,-1.9272727272727272,0.9352597199717589
-2.4,-1.9478260869565216,0.9197681963253812
-2.0999999999999996,-1.9541666666666666,0.9009158149103363
-2.5999999999999996,-1.98,0.8917398723843182
-1.6,-1.9653846153846155,0.8774711512646869
-2.1,-1.9703703703703705,0.8614435837656311
-2.2,-1.9785714285714289,0.8469934823737864
-1.9,-1.9758620689655173,0.8323855093329312
-2.0,-1.9766666666666668,0.8184063103916592
-1.7999999999999998,-1.9709677419354839,0.8057028782322148
-2.7,-1.99375,0.8030946005919851
-2.8,-2.018181818181818,0.8028187257009444
-2.2,-2.023529411764706,0.7915208085144816
0.30000000000000004,-1.957142857142857,0.8708897631685866
-2.4000000000000004,-1.9694444444444446,0.8617873688653152
0.8,-1.8945945945945948,0.9614026762583551
-2.0999999999999996,-1.9000000000000001,0.9492379214817259
-1.9,-1.9000000000000001,0.9369891770712818
-2.5,-1.9149999999999998,0.9299327932705675
0.8,-1.848780487804878,1.0094968442960406
-2.3,-1.8595238095238094,0.9997760520211569
-1.9000000000000001,-1.8604651162790697,0.988101194065344
-2.0,-1.8636363636363635,0.9770295680579498
-1.9,-1.8644444444444446,0.9661275635938571
-2.3,-1.873913043478261,0.9576771677637275
-2.8999999999999995,-1.895744680851064,0.9589350136187784
-1.8,-1.89375,0.9489920639815699
-2.2,-1.9000000000000001,0.9402561526802478
-3.0999999999999996,-1.9240000000000002,0.9458456533705697
-1.7000000000000002,-1.919607843137255,0.9370415706021396
-2.4000000000000004,-1.928846153846154,0.9303300775823804
-2.0,-1.9301886792452831,0.9215624356985849
0.0,-1.8944444444444446,0.9493500050554409
0.5,-1.850909090909091,0.9935926963705961
-2.6,-1.8642857142857143,0.9896659918933277
-1.9,-1.8649122807017546,0.9809575036077108
-2.0999999999999996,-1.8689655172413795,0.9729455625966217
-3.1,-1.8898305084745763,0.9776649655336663
-1.8,-1.8883333333333332,0.9695517291798079
-2.2,-1.8934426229508197,0.9623858420628164
-1.9,-1.8935483870967742,0.9545934733024273
-2.1000000000000005,-1.8968253968253967,0.9473385030468261
-3.1,-1.915625,0.9516792313458354
1.0,-1.8707692307692307,1.0102129367191814
-1.7,-1.8681818181818182,1.0027476027500324
-2.5999999999999996,-1.87910447761194,0.9991843409968872
0.4,-1.8455882352941175,1.0290535090885575
-1.7999999999999998,-1.8449275362318838,1.0215839125598916
-2.0,-1.847142857142857,1.0144275554745752
-2.4,-1.8549295774647885,1.009363030547004
-1.9,-1.8555555555555558,1.002342934341681
-2.3,-1.8616438356164389,0.9967935081071034
-3.2,-1.87972972972973,1.002022243067802
0.3999999999999999,-1.8493333333333335,1.0290932362467888
-1.2,-1.8407894736842105,1.0249746635609236
-2.0,-1.842857142857143,1.0184567611818538
-2.0,-1.844871794871795,1.0120615462050886
-2.0999999999999996,-1.8481012658227849,1.006040082687107
-1.3,-1.84125,1.0015854619052735
0.09999999999999987,-1.8172839506172842,1.0182034679218572
-2.4000000000000004,-1.8243902439024393,1.0139948736592594
-2.8,-1.8361445783132535,1.0134728927792378
-2.8,-1.8476190476190482,1.012831508395692
-2.5,-1.8552941176470594,1.0093102924452848
-2.0,-1.856976744186047,1.0035449605430045
