scores,average_scores,std
-0.7999999999999999,0.4,0.7071067811865476
-0.7,-0.18181818181818182,0.6278653327211638
-0.7999999999999999,-0.2333333333333333,0.6249444419750891
-0.7,0.08333333333333337,0.7357913351548038
0.6,0.7999999999999999,0.16329931618554522
-0.5,-0.13,0.6356886030125127
-0.30000000000000004,0.0285714285714286,0.6942915931555923
-0.7,-0.08888888888888889,0.6573421981221795
1.0,1.0,0.0
-0.30000000000000004,-0.012500000000000011,0.6584783595532961
-0.6,-0.26153846153846155,0.6083248898390013
-0.7,-0.2928571428571428,0.5969736602400545
0.8,0.9,0.09999999999999998
-0.5,-0.30666666666666664,0.579041353349559
-0.4,0.24000000000000005,0.7088018058667741
-0.8999999999999999,-0.34375,0.5787580992953792
-0.2,-0.1380952380952381,0.6542725444020073
0.5,-0.2222222222222222,0.6502611061510903
1.0,-0.2647058823529412,0.6443794794178425
0.5,-0.10909090909090909,0.6529019771263809
-0.7,-0.15833333333333333,0.6460886592067342
-0.7,-0.13478260869565215,0.6498218455868428
-0.5,-0.13076923076923078,0.6573660909377612
-0.30000000000000004,-0.13703703703703704,0.6458690087053532
-0.7,-0.15714285714285717,0.6427777728780939
0.7,-0.17368421052631577,0.6655762088226205
-0.8999999999999999,-0.20625,0.6214587174543454
-0.6,-0.1724137931034483,0.6367463370454397
0.6,-0.13499999999999998,0.670279792325563
-0.5,-0.18333333333333332,0.6287995617753632
-0.2,-0.18387096774193548,0.6185815064523591
0.30000000000000004,-0.19090909090909092,0.6180926851962518
-0.5,-0.11351351351351349,0.655192219437914
-0.7999999999999999,-0.13157894736842102,0.6557860944409006
0.7,-0.13142857142857142,0.6479732924705324
0.9,-0.11599999999999999,0.6661411261887379
-0.1,-0.13076923076923075,0.6473432276913614
1.0,-0.15588235294117647,0.6413181171116562
-0.2,-0.1325,0.6392916001325216
-0.30000000000000004,-0.11904761904761907,0.6344244092606774
0.6,-0.11463414634146345,0.6414773252688105
-0.7,-0.12045454545454547,0.6308650429999579
-0.6,-0.13111111111111112,0.6278082588470331
-0.7999999999999999,-0.12553191489361704,0.6366361347978732
-0.7,-0.13750000000000004,0.6352902879786531
-0.7,-0.14897959183673473,0.6337843736134302
0.9,-0.10277777777777777,0.661011897317334
0.4,-0.10697674418604652,0.6318652155499287
-0.5,-0.15600000000000003,0.6293361581857505
-0.7,-0.1666666666666667,0.6276837803421202
-0.4,-0.1163636363636364,0.6474463505646658
0.8,-0.1480769230769231,0.6356372891151127
0.8,-0.11086956521739132,0.6356196089915678
-0.7,-0.09655172413793102,0.6554718009246258
0.7,-0.11111111111111115,0.652251560952852
-0.6,-0.10508474576271183,0.653134224223516
0.6,-0.10357142857142855,0.6486150866363231
-0.6,-0.1133333333333333,0.6507602391732986
-0.5,-0.11967213114754095,0.647269085891792
-0.8999999999999999,-0.13809523809523805,0.6459712931428345
-0.5,-0.1258064516129032,0.6438131074913989
-0.5,-0.14375,0.6424744644731026
-0.5,-0.15606060606060604,0.6365457892260782
-0.6,-0.15076923076923077,0.6399815086086057
1.0,-0.12641509433962267,0.6486999897898049
0.9,-0.08596491228070173,0.656262302204818
-0.4,-0.1426470588235294,0.6431348263344869
-0.6,-0.13428571428571426,0.648269281413588
-0.5,-0.13943661971830984,0.6451288490669387
-0.1,-0.13888888888888892,0.6406497473389279
-0.7999999999999999,-0.14794520547945209,0.6408704673346011
-0.4,-0.1513513513513514,0.6371904639611603
-0.5,-0.15600000000000003,0.6341902974134288
1.0,-0.13880597014925372,0.6471418732731345
-0.6,-0.16623376623376626,0.6290810427443835
-0.5,-0.1605263157894737,0.6312224871270412
-0.6,-0.16962025316455698,0.6232528857452722
0.9,-0.12753623188405797,0.6505034968483169
0.0,-0.16410256410256413,0.6253151736553989
-0.4,-0.17250000000000001,0.619873979128016
-0.6,-0.17777777777777778,0.6178417233092375
-0.8999999999999999,-0.18658536585365854,0.6191580032241959
-0.6,-0.19156626506024096,0.6170674562873509
-0.7999999999999999,-0.1988095238095238,0.6169228645962783
-0.5,-0.20235294117647057,0.6141424380842406
-0.6,-0.19310344827586207,0.6219718557125027
-0.9999999999999999,-0.20227272727272724,0.6243136727507023
-0.7999999999999999,-0.19555555555555554,0.6333177385994263
-0.7,-0.20109890109890108,0.6320200486273551
0.6,-0.18172043010752684,0.6388743859167154
-0.2,-0.16947368421052625,0.6435221640497464
-0.8999999999999999,-0.1670103092783505,0.6486658233706958
-0.7999999999999999,-0.17373737373737372,0.6451976219976997
-0.2,-0.16734693877551018,0.6453563341293188
-0.8999999999999999,-0.18099999999999997,0.6460178016123086
0.8,-0.19021739130434778,0.6370891314695871
-0.7,-0.19799999999999998,0.6370211927400844
1.0,-0.1883720930232558,0.6240189704650576
-0.7,-0.21299999999999997,0.6309762277613952
0.8,-0.15937500000000002,0.6476846784572978
-0.2,-0.22099999999999997,0.6256668442549917
1.0,-0.18876404494382018,0.633598285210622
-0.4,-0.20299999999999996,0.6345793882565048
-0.6,-0.20199999999999999,0.6338738044753072
