scores,average_scores,std
-2.0999999999999996,-2.0999999999999996,0.0
-2.2,-2.15,0.050000000000000266
-1.7,-2.0,0.21602468994692867
-1.9000000000000001,-1.975,0.19202864369671518
-2.7,-2.12,0.33704599092705445
-2.5,-2.1833333333333336,0.33870669054835967
-1.7,-2.1142857142857143,0.35628468323828366
-2.4000000000000004,-2.1500000000000004,0.3464101615137755
-2.8,-2.2222222222222228,0.38522079607466037
0.8,-1.9200000000000004,0.977547952787995
1.0,-1.6545454545454548,1.2543478105183055
-2.5,-1.7250000000000003,1.2234684303242158
-2.2,-1.7615384615384617,1.182265401375656
-1.9,-1.7714285714285716,1.1398173860182113
-1.7000000000000002,-1.7666666666666666,1.1013123484683573
-2.0999999999999996,-1.7875,1.0693894285993293
-2.7,-1.8411764705882354,1.0594442624927087
-2.5,-1.8777777777777775,1.0405957457979729
-2.4,-1.9052631578947365,1.019532237538128
-2.3,-1.9249999999999996,0.9974342083566214
-2.2,-1.9380952380952379,0.975156246565349
-2.0999999999999996,-1.9454545454545453,0.9533325627537389
-2.4,-1.9652173913043476,0.9369741751590241
-1.9,-1.9625000000000004,0.9173387687581218
-2.4,-1.9800000000000002,0.902884267223657
-1.5,-1.961538461538462,0.8901499109168778
-2.1,-1.966666666666667,0.8739014267660306
-2.3,-1.9785714285714289,0.8603807889770763
-2.4000000000000004,-1.9931034482758623,0.8489064098867024
-2.1,-1.9966666666666668,0.8348586041293993
-2.3,-2.0064516129032257,0.8230296055001038
-2.8,-2.03125,0.8217502281715534
-2.8,-2.0545454545454547,0.8198635914223443
-2.2,-2.0588235294117645,0.8080905769917364
-1.8,-2.051428571428571,0.7976291399503651
-2.2,-2.0555555555555554,0.7868518300602318
-2.6,-2.07027027027027,0.781151217275681
-2.2,-2.0736842105263156,0.7710840661815763
-1.5,-2.0589743589743588,0.7665165790830648
1.0,-1.9825000000000004,0.8949546077874565
-2.4000000000000004,-1.9926829268292687,0.8863160929023997
-2.5,-2.004761904761905,0.8791100426682552
0.8,-1.9395348837209307,0.966205605468598
-2.5,-1.9522727272727278,0.9588081228947353
-2.5,-1.9644444444444449,0.9515263890906035
-2.2,-1.9695652173913047,0.9417535829313757
-2.3,-1.9765957446808515,0.9329004795061171
-1.7,-1.9708333333333334,0.9239765358973618
-2.2,-1.9755102040816328,0.915073458018178
-2.7,-1.9900000000000002,0.9115371632577576
0.4,-1.943137254901961,0.9614643451753396
-2.9,-1.961538461538462,0.9611999404097916
-1.7,-1.956603773584906,0.952753593035662
-2.3,-1.9629629629629632,0.9450252389920396
0.6,-1.9163636363636367,0.9970435636262815
-2.3,-1.9232142857142858,0.9894065810641555
0.6,-1.8789473684210527,1.0351263745383965
-2.1,-1.8827586206896552,1.0265674190592449
-2.0999999999999996,-1.8864406779661016,1.0182167241448914
-2.2,-1.8916666666666666,1.0104935537756896
-1.8,-1.8901639344262295,1.0022441896805663
0.09999999999999987,-1.8580645161290323,1.0252534520785381
0.9,-1.8142857142857143,1.0739124647099552
-2.5999999999999996,-1.8265625,1.0699360651897616
