scores,average_scores,std
0.8,0.9333333333333332,0.09428090415820632
-0.6,0.2,0.6872464567443708
-0.6,0.5444444444444445,0.5356431463641755
-0.7999999999999999,0.26666666666666666,0.673712764380258
0.6,0.8799999999999999,0.16
1.0,1.0,0.0
-0.7999999999999999,0.1285714285714286,0.7105617208826223
-0.4,0.36363636363636365,0.6183154935684346
-0.4,0.075,0.68053287944081
1.0,0.95,0.08660254037844385
-0.5,0.44000000000000006,0.596992462263972
-0.2,0.6875,0.3722818152958858
-0.2,0.10666666666666669,0.6913432979031153
1.0,1.0,0.0
0.6,0.8333333333333331,0.17950549357115014
-1.0999999999999999,0.06315789473684211,0.7020350316013922
0.30000000000000004,0.12777777777777777,0.6639992934698011
0.7,0.8142857142857142,0.17261494247992248
-0.30000000000000004,0.045,0.6888214572732182
-0.5,0.019047619047619042,0.6821667493530467
0.8,0.11764705882352941,0.681896398994699
-0.4,-5.046468293750712e-18,0.6721742198404977
-0.7,-0.0040000000000000036,0.6731894235651656
-0.30000000000000004,0.024999999999999994,0.6715963569486263
-0.7999999999999999,-0.03461538461538462,0.677632932001201
-0.5,-0.09655172413793103,0.6682363605278524
-0.7999999999999999,-0.06296296296296296,0.6804944542991967
-0.6,-0.11333333333333333,0.6631909394904475
-0.6,-0.08214285714285714,0.6756232949911466
-0.7999999999999999,-0.1121212121212121,0.6691276889320158
-0.8999999999999999,-0.13529411764705881,0.6725204361387254
-0.4,-0.12258064516129032,0.6543697669387354
0.9,-0.09062499999999998,0.6681875555373655
-0.5,-0.1457142857142857,0.6656223112430125
0.9,0.03913043478260869,0.6825394592414054
-0.5,-0.13513513513513514,0.6613729439035773
-0.7999999999999999,-0.15263157894736842,0.6612336326121856
-0.5,-0.16153846153846155,0.6550065118546472
-0.6,-0.14878048780487801,0.6596828325940234
-0.8999999999999999,-0.16666666666666663,0.6617677144863656
-0.4,-0.14888888888888885,0.6635333776155323
-0.30000000000000004,-0.14318181818181813,0.6699381678635205
-0.7999999999999999,-0.16304347826086954,0.6631147502677681
-1.0999999999999999,-0.1895833333333333,0.6643416488440935
0.6,-0.125,0.6676555166318098
-0.5,-0.17021276595744678,0.6578219682898178
0.8,-0.13749999999999998,0.6639606539547355
-0.2,-0.18979591836734688,0.6575293577551278
-0.5,-0.17499999999999996,0.6489266285419094
0.20000000000000007,-0.18199999999999997,0.6532044090481938
-0.5,-0.18113207547169807,0.6442947303348071
-0.6,-0.18888888888888886,0.6407942602353873
0.5,-0.1686274509803921,0.6536444425570062
-0.7,-0.1689655172413793,0.6467976543769242
1.0,-0.1395348837209302,0.6772514681480634
-0.4,-0.1732142857142857,0.6462781000877728
-0.7999999999999999,-0.17966101694915254,0.6464452107597519
0.5,-0.16833333333333333,0.64691361264254
-0.7,-0.18225806451612903,0.6411995294980432
-0.5,-0.1737704918032787,0.6429699631829592
-0.6,-0.18888888888888886,0.638229473363769
0.6,-0.15964912280701754,0.6485772956742649
0.9,-0.16909090909090904,0.6513964655813699
-0.9999999999999999,-0.17058823529411765,0.657548661480299
-0.30000000000000004,-0.17246376811594202,0.6529496191966037
-0.8999999999999999,-0.1582089552238806,0.6545248370442971
-0.7,-0.18,0.6512844452091793
0.6,-0.17656249999999998,0.6407374139175501
0.7,-0.14696969696969697,0.6530162411479048
-0.6,-0.1917808219178082,0.6407943325424332
-0.30000000000000004,-0.18169014084507043,0.6468362570418604
-0.5,-0.1861111111111111,0.6434079308122482
0.9,-0.15999999999999998,0.649449471001875
-0.5,-0.19594594594594592,0.6374440493071358
-0.8999999999999999,-0.1894736842105263,0.6488002992098937
-0.5,-0.1935064935064935,0.6455316267439307
-0.8999999999999999,-0.18235294117647058,0.6500998060186353
-0.5,-0.16172839506172837,0.6572610397543016
-0.7,-0.16829268292682922,0.6559071262298828
-0.5,-0.17228915662650598,0.6529475805104643
0.5,-0.1846153846153846,0.6461080569856524
-0.30000000000000004,-0.17380952380952377,0.6491971319250982
0.4,-0.17558139534883718,0.6493173600578315
-0.9999999999999999,-0.16777777777777778,0.6543576626106582
0.8,-0.164367816091954,0.6538967213425885
0.8,-0.15749999999999997,0.6602603653105341
-0.4,-0.15842696629213482,0.652016576056617
-0.5,-0.17142857142857143,0.6516733683095338
1.0,-0.17999999999999997,0.6478682993736715
-0.4,-0.16129032258064516,0.656322805782504
1.0,-0.16962025316455695,0.6555226787645256
-0.4,-0.16382978723404257,0.6532815794827251
0.6,-0.15568181818181817,0.6551991290900275
-0.7,-0.16947368421052633,0.6521339359058925
-0.8999999999999999,-0.17708333333333334,0.6529546893842549
-0.5,-0.18041237113402062,0.6503986367229553
-0.6,-0.1858585858585859,0.6452640366328636
-0.30000000000000004,-0.1816326530612245,0.6471833697151206
-0.6,-0.19000000000000003,0.6433506042586733
-0.4,-0.20199999999999999,0.6354494472418714
-0.4,-0.21199999999999997,0.6305997145574996
-0.2,-0.222,0.6239519212247046
-0.30000000000000004,-0.22199999999999995,0.6239519212247046
