scores,average_scores,std
-2.0,-1.05,1.3332291625973383
-2.8,-1.3818181818181818,1.274803501306044
-2.8,-1.6400000000000001,1.2004443621703869
-2.8,-1.5538461538461539,1.2456789218459792
-1.6,-1.5571428571428572,1.2004250947740407
-2.0,-0.6,1.2274635093014645
-1.6,-0.32,1.1565465835840767
0.19999999999999996,0.6,0.32659863237109044
-1.8,0.0,1.077032961426901
1.0,1.0,0.0
-2.0,-1.1555555555555557,1.2919503869998785
-2.0,-1.24,1.2515590277729614
0.6,0.8,0.2
-2.8,-0.9142857142857144,1.3726185313673502
-2.2,-1.45,1.2413030787576953
-1.4,-1.4823529411764707,1.2650204807073269
-2.4,-1.4105263157894736,1.3210421471590665
0.8,-1.4875,1.3037805605238943
-1.6,-1.5692307692307694,1.1697367326320223
-1.8,-1.43,1.290387538687506
-2.4,-1.476190476190476,1.2761194010058707
-1.8,-1.4909090909090907,1.248602524610138
0.8,-1.3555555555555554,1.3359234102390343
-1.8,-1.5043478260869563,1.2227830910315471
-2.2,-1.568,1.1928855770777012
-1.6,-1.586666666666667,1.1194443065894595
-2.4,-1.5416666666666667,1.2103431561154694
-2.2,-1.5862068965517244,1.1385787080545622
-2.2,-1.6375000000000002,1.1027664077219617
-2.4,-1.6,1.1585431464655178
-0.5999999999999999,-1.5642857142857145,1.1527031230095277
-2.5999999999999996,-1.6193548387096777,1.1157000853908292
-2.0,-1.6484848484848487,1.0877057345265522
-3.1999999999999997,-1.6857142857142857,1.1539933623171794
-2.4,-1.5444444444444445,1.1705754625739628
-2.4,-1.5675675675675675,1.1629538472527745
-2.4,-1.5894736842105264,1.155260160648312
-2.5999999999999996,-1.6149999999999998,1.137002638519366
-1.6,-1.5897435897435896,1.1403541671610065
-3.0,-1.648780487804878,1.1431923533213668
-1.8,-1.6444444444444444,1.1767290928776646
0.6,-1.5823529411764707,1.1369387660667867
-2.2,-1.697674418604651,1.143126754877903
-1.6,-1.643478260869565,1.1638863260482926
-1.4,-1.6382978723404256,1.1519739195277248
0.6,-1.52,1.1780856141578653
-1.6,-1.6375,1.1399241568338365
0.19999999999999996,-1.5999999999999999,1.1577599765345605
0.19999999999999996,-1.5215686274509803,1.2000512612401182
0.6,-1.556,1.18678725979006
0.8,-1.4769230769230768,1.2304807354187575
-1.8,-1.375,1.2705805759573063
-1.8,-1.382456140350877,1.2606212346296322
0.3999999999999999,-1.3672727272727274,1.280774559036203
0.8,-1.6409090909090909,1.189789550111161
-1.8,-1.389655172413793,1.2508879129438848
-2.2,-1.4483870967741934,1.2311471094043949
-2.2,-1.4033898305084744,1.2446449499443628
-2.2,-1.4166666666666667,1.238435392833321
-3.0,-1.490625,1.2348733171362154
-2.5999999999999996,-1.4360655737704917,1.2373998104016535
0.6,-1.4000000000000001,1.2695872761853955
0.6,-1.437735849056604,1.251146857297802
-2.5999999999999996,-1.4666666666666666,1.2297889869326983
-2.5999999999999996,-1.5432835820895523,1.2323044642926222
-2.4,-1.5272727272727273,1.2346690704389667
-3.0,-1.5138461538461538,1.2393393926513894
-2.0,-1.55,1.2244446520289731
-1.6,-1.5514285714285714,1.2068545725080853
-1.6,-1.5507246376811594,1.2155541693681722
-2.0,-1.5577464788732394,1.1994907337007985
-2.5999999999999996,-1.572222222222222,1.1973607808451772
-1.8,-1.5753424657534245,1.1894261102558257
-2.2,-1.5837837837837836,1.1835616229891497
-1.8,-1.5866666666666664,1.175906269885298
-1.6,-1.5636363636363633,1.1780359056672771
0.19999999999999996,-1.5631578947368419,1.1857533809070122
-2.4,-1.5746835443037972,1.1667837818236413
-2.0,-1.58,1.1604309544302926
-1.6,-1.5641025641025637,1.1704671825292843
-3.0,-1.597530864197531,1.1638564364228763
-1.6,-1.5686746987951805,1.1791285030518286
-2.4,-1.5816091954022984,1.1715525346840574
-2.5999999999999996,-1.564705882352941,1.1799008814156373
-3.0,-1.5977272727272727,1.1745383302626604
-2.2,-1.5720930232558135,1.174996404031182
-0.19999999999999996,-1.5523809523809522,1.1814515074259682
-2.4,-1.6067415730337078,1.1709784397029737
-2.2,-1.6133333333333333,1.1661141548845988
0.8,-1.568292682926829,1.1862914182319833
-2.2,-1.6163265306122447,1.1413109073584244
-1.6,-1.6258064516129027,1.1503064786382307
-2.2,-1.6197802197802196,1.1613008791508062
-2.2,-1.6260869565217388,1.1565380842257857
-2.4,-1.624242424242424,1.1382328061642164
-1.6,-1.60625,1.1508884701974094
-1.8,-1.6276595744680848,1.1443110214874674
-2.0,-1.6103092783505153,1.145631283776556
-1.8,-1.626,1.1326623503939732
-2.0,-1.656,1.102027222894244
-1.6,-1.67,1.095216873500404
-2.0,-1.646,1.1274236116030212
0.3999999999999999,-1.606315789473684,1.1569297414246025
-1.8,-1.6439999999999997,1.1269711620090372
0.19999999999999996,-1.6140000000000003,1.1356953816935242
-1.8,-1.612,1.1351898519630979
-2.5999999999999996,-1.618,1.1388046364499926
-2.2,-1.62,1.1396490687926701
-3.0,-1.6139999999999999,1.1406156232491296
-2.0,-1.6059999999999999,1.1350612318284858
-1.4,-1.6060000000000003,1.1336507398665605
1.0,-1.642,1.1268700013754915
-1.8,-1.6380000000000001,1.106957993782962
1.0,-1.6520000000000001,1.1108987352589794
-2.2,-1.6340000000000001,1.1070880723772611
-2.4,-1.6140000000000003,1.137806661959755
-2.2,-1.6680000000000001,1.0808219094744518
-1.8,-1.604,1.1317172791823937
-1.8,-1.662,1.0784043768457172
-2.8,-1.626,1.1326623503939732
-2.8,-1.6720000000000002,1.0842582718153457
-2.0,-1.6680000000000001,1.0823012519626871
-2.4,-1.648,1.1121582621192005
-1.8,-1.6280000000000001,1.1327912429040048
-1.4,-1.5379999999999998,1.1898554534060009
-1.2,-1.574,1.1708646377784238
0.8,-1.642,1.1097008605926193
-1.8,-1.5379999999999998,1.1858144880207864
0.3999999999999999,-1.62,1.128007092176286
-2.2,-1.5139999999999998,1.2044102291163088
-2.4,-1.568,1.169177488664574
-1.6,-1.4899999999999998,1.1904200939164293
-1.2,-1.4979999999999998,1.1951552200446602
-1.8,-1.5,1.1954915307102765
0.6,-1.4539999999999997,1.1986175369983538
0.6,-1.584,1.1718976064486182
0.6,-1.538,1.1858144880207864
0.8,-1.5959999999999999,1.1555016226730277
0.3999999999999999,-1.51,1.1981235328629516
0.8,-1.5499999999999998,1.1944454780357285
0.3999999999999999,-1.5119999999999998,1.2034350834174645
-2.2,-1.4439999999999997,1.1881346725013961
-2.4,-1.446,1.1895730326465876
-2.0,-1.4739999999999998,1.169155250597627
-2.2,-1.49,1.1628843450661808
-0.5999999999999999,-1.464,1.172307126993605
-1.4,-1.47,1.1687172455303292
-1.8,-1.472,1.1691090624916052
-1.8,-1.5139999999999998,1.1441171268711958
-1.8,-1.4660000000000002,1.1727079772901692
