scores,average_scores,std
-2.4,-2.4,0.0
-2.1,-2.25,0.1499999999999999
-1.6,-2.033333333333333,0.3299831645537221
-2.1,-2.05,0.28722813232690136
-2.7,-2.1799999999999997,0.3655133376499413
1.0,-1.6499999999999997,1.2311918344975055
-2.5,-1.7714285714285711,1.178030178747903
-2.0999999999999996,-1.8125,1.1072911767010518
-2.1,-1.8444444444444446,1.0478667335868739
-2.8,-1.9400000000000002,1.0346013725102052
-2.4,-1.981818181818182,0.995278108066632
1.0,-1.7333333333333334,1.259850079264284
1.0,-1.5230769230769232,1.412664610505674
-2.0999999999999996,-1.5642857142857143,1.3693622826792367
-2.0,-1.5933333333333333,1.3273867392570846
-1.6,-1.59375,1.2852376968872334
-1.7,-1.5999999999999999,1.247114316190404
1.0,-1.4555555555555555,1.3504000321806795
-2.5999999999999996,-1.5157894736842104,1.3389953649126713
-2.8,-1.5799999999999998,1.3347658970770866
-2.2,-1.6095238095238094,1.3092727031974156
-2.0999999999999996,-1.6318181818181818,1.283243887978064
-2.0,-1.6478260869565218,1.2572812508215085
-1.7,-1.6500000000000001,1.2308533625091171
-1.9,-1.66,1.206979701569169
-1.7,-1.6615384615384616,1.18356596874313
0.6,-1.5777777777777777,1.2374805148734092
-1.8,-1.5857142857142856,1.2158813046258978
-2.2,-1.606896551724138,1.1999801821589875
-2.3,-1.63,1.1863529547876268
-2.0999999999999996,-1.6451612903225807,1.1700120511310486
-2.3,-1.665625,1.1572082178134582
-2.4,-1.6878787878787878,1.1464722110728052
-2.1,-1.7,1.1316307857663284
-2.4000000000000004,-1.72,1.1214276615100949
-1.6,-1.7166666666666666,1.1059184217452729
-2.0,-1.7243243243243243,1.0918383717148192
-2.1,-1.7342105263157892,1.0790532682303826
-1.5,-1.728205128205128,1.0657725542579897
-2.0999999999999996,-1.7375,1.0539657252491657
-2.2,-1.748780487804878,1.0434749523609277
-2.7,-1.7714285714285716,1.0411270711259468
0.5,-1.7186046511627908,1.0844044156690589
0.6,-1.6659090909090912,1.12632612381587
-3.4,-1.7044444444444449,1.142697696108362
0.5,-1.6565217391304352,1.1750397169814866
0.0,-1.6212765957446813,1.1867954653967476
0.6,-1.575,1.2164668785736283
-2.3,-1.5897959183673467,1.2083459597113269
-1.8,-1.5939999999999999,1.1965634124441544
-2.2,-1.6058823529411763,1.1877498523045016
-1.7,-1.6076923076923075,1.1763447548438004
1.0,-1.5584905660377357,1.2180147723899153
-2.6,-1.5777777777777775,1.2148261065419208
1.0,-1.5309090909090908,1.2520343775809946
-1.9,-1.5375,1.2417675334549767
0.10000000000000009,-1.5087719298245617,1.2494603328727933
-1.9,-1.5155172413793108,1.2396887434905657
1.0,-1.4728813559322038,1.271303949370998
0.6,-1.4383333333333337,1.2882923667484107
1.0,-1.3983606557377053,1.3146702888131667
0.8,-1.3629032258064522,1.3331062284908908
0.19999999999999996,-1.3380952380952384,1.336832144065176
1.0,-1.3015625000000002,1.3576740435736958
-1.6,-1.3061538461538462,1.3476905514565303
-1.7,-1.3121212121212122,1.3383068397900513
-2.4,-1.3283582089552242,1.3348157645973797
-2.2,-1.3411764705882356,1.3291124077321463
0.8,-1.3101449275362322,1.3440308105009047
-2.1,-1.3214285714285716,1.3376838038877772
-2.5999999999999996,-1.33943661971831,1.3367480904233773
-2.0,-1.348611111111111,1.329681776419911
-1.8,-1.354794520547945,1.3215848824853482
-1.7,-1.3594594594594593,1.3132298659369945
-2.2,-1.3706666666666667,1.3080033978888927
-1.7999999999999998,-1.3763157894736842,1.3002902936057892
-2.0999999999999996,-1.3857142857142857,1.2944150045799194
-2.0,-1.3935897435897435,1.2879460634898143
-1.8,-1.3987341772151898,1.2805747988361307
-0.09999999999999987,-1.3825,1.2807004919183875
0.8,-1.3555555555555556,1.2953859237146375
-2.1,-1.3646341463414635,1.2900531234306019
-2.7,-1.3807228915662653,1.2905082431432022
-2.7,-1.3964285714285716,1.2907589525040635
-1.9,-1.4023529411764708,1.2842921117774189
-2.0,-1.4093023255813955,1.2784099778200813
-2.5,-1.4218390804597703,1.2763476346394538
-2.7,-1.4363636363636365,1.276285610150677
-3.3,-1.457303370786517,1.2842072394317292
0.8,-1.4322222222222223,1.2987881341019214
-2.3,-1.441758241758242,1.2947965119998657
-1.9,-1.4467391304347827,1.2886166400409969
-3.1,-1.4645161290322581,1.2929623535081431
-2.9,-1.4797872340425535,1.2944710401857522
-2.1000000000000005,-1.4863157894736845,1.2891948140983431
0.6,-1.4645833333333336,1.299838064166285
-2.5999999999999996,-1.4762886597938145,1.298196464717656
-2.1,-1.48265306122449,1.2930761858802553
-2.0,-1.487878787878788,1.2875685900939453
-1.5,-1.4880000000000002,1.2811151392439324
-2.5,-1.489,1.2818654375557523
0.7,-1.4610000000000003,1.2986835642295627
-2.1,-1.466,1.3001707580160384
-2.1,-1.466,1.3001707580160387
-2.2,-1.4609999999999999,1.2963714745396089
-2.0999999999999996,-1.4919999999999995,1.274023547663072
-2.0999999999999996,-1.4879999999999998,1.2714778802637503
-1.9,-1.4859999999999998,1.2706706890457495
-2.8,-1.493,1.2759510178686326
-2.6,-1.4909999999999999,1.2740561212128765
-2.0,-1.4869999999999999,1.2718219214968738
-1.8,-1.515,1.247347185029092
-2.4,-1.5489999999999997,1.2244586558965556
-2.6,-1.554,1.2277149506298277
0.3999999999999999,-1.5299999999999998,1.2421352583354197
0.30000000000000004,-1.511,1.2553800221446891
-2.2,-1.5159999999999996,1.2571173374033149
0.9,-1.5169999999999997,1.255153775439488
-2.0,-1.511,1.2513908262409468
-2.0,-1.503,1.2456688966173954
-1.2,-1.4929999999999999,1.2440462210062775
-2.2,-1.4939999999999998,1.2445738226397018
-1.9,-1.4929999999999999,1.2442069763508
-2.5,-1.501,1.248078122554834
0.8,-1.4739999999999998,1.2681971455574248
0.10000000000000009,-1.456,1.2776008766434062
-2.4,-1.4860000000000002,1.264121829571818
-1.7,-1.485,1.2639125760906091
-2.5,-1.4880000000000002,1.2659605049131668
0.30000000000000004,-1.4619999999999995,1.2756786429191327
-1.7000000000000002,-1.4579999999999997,1.2742982382472323
-1.7,-1.4519999999999995,1.2717295309931276
-2.5999999999999996,-1.4539999999999995,1.2733750429468924
-1.9,-1.452,1.272515618764658
0.8,-1.4199999999999997,1.2884098726725126
-2.5,-1.4289999999999998,1.2927718282821605
-2.2,-1.431,1.2938079455622462
-2.2,-1.4319999999999995,1.294363163876352
0.6,-1.411,1.310030152324747
0.30000000000000004,-1.3869999999999996,1.3191402503145753
-2.2,-1.3869999999999996,1.3191402503145753
-1.8,-1.378,1.3132082850789513
0.29999999999999993,-1.3799999999999997,1.310496089273066
-1.5,-1.4009999999999996,1.295337407782235
-2.1,-1.388,1.2816614217491296
-1.2,-1.4049999999999998,1.267704618592202
-1.6,-1.4209999999999996,1.2599440463766634
-1.9,-1.446,1.244300606766709
-2.3,-1.4460000000000002,1.244300606766709
0.5,-1.423,1.258717998600163
1.0,-1.3910000000000002,1.2790695837209172
-2.4000000000000004,-1.3980000000000004,1.2826519403174037
-2.0999999999999996,-1.429,1.2616096860756896
-2.0999999999999996,-1.4239999999999997,1.2579443548901517
0.10000000000000009,-1.433,1.2437085671490729
-2.0999999999999996,-1.435,1.244618415418959
-1.8,-1.454,1.235509611455937
-2.4000000000000004,-1.459,1.2383129652878548
0.0,-1.469,1.2223497862723256
-2.2,-1.4969999999999999,1.2066030830393233
-2.5,-1.5319999999999996,1.1842195742344408
-1.6,-1.5559999999999996,1.1608031702231003
0.6,-1.5519999999999998,1.1675170234304937
-1.9,-1.581,1.139446795598636
-1.7999999999999998,-1.5830000000000002,1.1396538948294785
-2.9000000000000004,-1.595,1.1471159488037816
-1.3,-1.5840000000000003,1.1446152191894008
-2.6,-1.588,1.1474563172513366
-2.5,-1.6210000000000002,1.125548310824551
-1.6,-1.6159999999999999,1.1245194529220026
-2.4,-1.614,1.1229443441239642
-2.3000000000000003,-1.6170000000000002,1.1243713799274686
-1.8,-1.6170000000000002,1.1243713799274686
-2.2,-1.622,1.1258401307468124
-1.5,-1.615,1.1243998399146098
-1.7999999999999998,-1.615,1.1243998399146098
-2.0,-1.614,1.1240124554470026
-1.7999999999999998,-1.612,1.1235016688906163
-2.0999999999999996,-1.6150000000000002,1.1243998399146098
0.7,-1.6070000000000002,1.137915198949377
1.0,-1.6050000000000002,1.1423112535557023
0.7,-1.5770000000000002,1.1639463046034384
-1.5,-1.5650000000000004,1.1584796070712682
-2.4,-1.5620000000000003,1.155922142706852
-2.0,-1.5630000000000004,1.1562573243011263
-2.3,-1.5660000000000003,1.1577754531859794
0.9,-1.5320000000000003,1.1795660218911022
-1.7,-1.5220000000000002,1.1738466680107758
1.0,-1.479,1.1866166187947984
-1.7,-1.5039999999999998,1.1644672601666395
0.19999999999999996,-1.479,1.1739075772819596
-1.9000000000000001,-1.479,1.1739075772819598
-0.19999999999999996,-1.4500000000000002,1.1693160394008115
-2.0999999999999996,-1.4420000000000002,1.1620826132422772
0.9,-1.412,1.1832396207024172
-1.6,-1.4340000000000002,1.165951971566582
-2.0,-1.428,1.161471480493602
-2.1,-1.4280000000000002,1.1614714804936022
-2.5,-1.4329999999999998,1.1649939914008138
-2.4,-1.4420000000000002,1.1689465342777658
0.7,-1.41,1.1832582135780845
-2.4000000000000004,-1.4410000000000003,1.168083473044628
-2.4000000000000004,-1.4440000000000004,1.170155545216105
1.0,-1.413,1.1932019946346049
1.0,-1.3810000000000002,1.2143883233957746
-2.0999999999999996,-1.3810000000000002,1.2143883233957746
-2.2,-1.382,1.215020987473056
-2.1,-1.3839999999999997,1.21603618367218
0.30000000000000004,-1.3529999999999995,1.2190533212292234
-2.4,-1.351,1.2171684353449197
-2.5999999999999996,-1.357,1.2218228185788644
-2.2,-1.3609999999999998,1.223919523498175
-2.2,-1.3589999999999998,1.2223825096916268
-1.9,-1.3519999999999996,1.2172493581842627
-2.3,-1.3789999999999998,1.2079979304618034
0.0,-1.3820000000000001,1.2041910147480757
-0.10000000000000009,-1.361,1.208047598399997
-2.6999999999999997,-1.3969999999999996,1.1936879826822417
0.6,-1.3709999999999996,1.208494517985084
-0.8999999999999997,-1.3599999999999997,1.2077251342917394
0.0,-1.3479999999999999,1.215193811702479
0.7,-1.319,1.2290398691661715
-0.5,-1.305,1.23031500031496
-2.1,-1.301,1.2270692726981636
0.6,-1.3030000000000002,1.2238018630480998
-2.3,-1.327,1.219578205774439
-0.10000000000000009,-1.304,1.220812843969132
1.0,-1.2770000000000001,1.2414390842888747
-2.0,-1.2719999999999998,1.2375039393876692
-2.3,-1.298,1.2315015225325545
-2.0,-1.301,1.2328418390045008
-2.6999999999999997,-1.3109999999999997,1.24007217531884
-2.1,-1.306,1.2358656884953156
-2.0,-1.3070000000000002,1.2363862665041212
-2.4,-1.339,1.2227751224162193
-2.2,-1.3359999999999999,1.220288490480837
-1.8,-1.332,1.218103443883154
-1.7999999999999998,-1.3280000000000003,1.215901311784801
-2.3,-1.3570000000000002,1.2040975874072666
-2.0,-1.3800000000000003,1.1941524190822541
-2.5999999999999996,-1.3840000000000001,1.1975575142764543
0.4,-1.3619999999999999,1.2098578428889901
-2.0,-1.385,1.1998645756917736
-1.6,-1.386,1.2000016666655091
-1.9000000000000001,-1.3840000000000001,1.1989762299562072
1.0,-1.3619999999999999,1.2221112878948466
-2.3,-1.3690000000000004,1.2254546095225232
0.6,-1.3440000000000003,1.2397838521290718
-2.4,-1.3450000000000002,1.2405946154969398
1.0,-1.3400000000000003,1.2489995996796797
1.0,-1.3400000000000003,1.2489995996796797
0.6,-1.31,1.259166390911066
1.0,-1.2790000000000001,1.2773640827892414
-2.0,-1.278,1.2767599617782506
-2.5999999999999996,-1.305,1.2758820478398463
-2.5,-1.3090000000000002,1.2789913995019668
-2.2,-1.3129999999999997,1.2811444102832437
0.3999999999999999,-1.285,1.287662611090343
-2.0,-1.305,1.2830724843125583
-2.8,-1.3110000000000002,1.288634548659937
-1.9,-1.3050000000000004,1.2844746007609493
1.0,-1.2790000000000001,1.3043998620055124
0.7,-1.278,1.305877482767813
-2.3,-1.2820000000000003,1.3083867929629982
-2.0,-1.284,1.3093295994515666
-2.1,-1.276,1.3018540624816592
0.7,-1.256,1.3166108005025632
-2.0999999999999996,-1.251,1.3124400938709546
-2.9000000000000004,-1.255,1.3168428152213156
1.0,-1.229,1.3353123230166044
-2.0,-1.225,1.3323944611112732
-2.1,-1.223,1.3309286231800712
-1.9,-1.224,1.331399263932499
0.5,-1.197,1.3386900313366048
-1.9000000000000001,-1.2009999999999998,1.3401861810957458
-2.5,-1.2080000000000002,1.3451156084143845
1.0,-1.1780000000000002,1.3604837374992764
0.5,-1.155,1.3691877153991705
-2.3,-1.157,1.3707118588529101
-1.9000000000000001,-1.183,1.3598569777737657
-1.9,-1.2120000000000002,1.3438214167068478
-2.0,-1.2389999999999999,1.332208317043547
-2.0,-1.244,1.3341154372841955
1.0,-1.21,1.3474791278531923
0.19999999999999996,-1.188,1.3523520251768768
1.0,-1.1549999999999998,1.365018314895445
-2.0,-1.184,1.3517928835439252
-2.0,-1.187,1.3532667881833205
-2.1,-1.218,1.3382361525530537
-1.7000000000000002,-1.218,1.3382361525530537
-1.7,-1.237,1.331439446614077
-1.7999999999999998,-1.236,1.3309785873559348
-2.2,-1.256,1.330287187038949
1.0,-1.225,1.3462819169847007
-2.6000000000000005,-1.2600000000000002,1.3360389215887387
-1.7,-1.261,1.3363304232112656
-2.4,-1.2650000000000001,1.3391321816758792
-1.3,-1.2570000000000001,1.33650701457194
-1.9,-1.2510000000000003,1.3322533542836361
-1.9,-1.246,1.3288656816999977
0.0,-1.2530000000000003,1.3204131929059175
0.7,-1.2220000000000002,1.329479597436531
-2.2,-1.22,1.3278554138158265
-2.1,-1.251,1.311754169042355
-2.3000000000000003,-1.284,1.2961265370325534
-2.6,-1.2890000000000001,1.3002226732371653
1.0,-1.2569999999999997,1.3166818142588588
-2.6,-1.262,1.3208164141923737
-2.0,-1.285,1.3134211053580647
-2.3,-1.284,1.3126096144703494
-1.9000000000000001,-1.2770000000000001,1.307429156780588
-2.6,-1.2810000000000001,1.3108543015911418
-2.5,-1.284,1.3132950925058693
-2.5,-1.29,1.3174596768022921
0.6,-1.2610000000000001,1.326792749452604
-2.0,-1.2810000000000001,1.322701402433671
0.8,-1.272,1.333722609840592
0.3999999999999999,-1.241,1.3361957191968548
1.0,-1.2369999999999999,1.3422857370917713
-1.9000000000000001,-1.247,1.3434623180424525
-2.5,-1.272,1.3432855243767052
-2.6,-1.305,1.3349438190425842
-1.8,-1.318,1.3333701661579203
1.0,-1.287,1.3507520127691834
-2.3,-1.3160000000000003,1.341023489727156
-2.0,-1.3130000000000002,1.339153090576279
-2.0,-1.332,1.335281243783496
0.6,-1.3360000000000003,1.3288732068937203
-1.7999999999999998,-1.334,1.3280225901693086
-2.2,-1.3330000000000002,1.327332286957565
1.0,-1.3030000000000002,1.3456935015076799
-2.0,-1.296,1.340217892732372
0.9,-1.266,1.3553759626022588
0.8,-1.2379999999999998,1.368779017957245
-1.6,-1.2299999999999998,1.364294689574067
-2.4,-1.232,1.3658609006776643
-1.9,-1.233,1.3663129216983934
-1.7,-1.232,1.36593411261305
0.9,-1.2000000000000002,1.3779695207079146
-2.5,-1.205,1.3817651754187465
0.8,-1.171,1.3888336833472898
-2.0,-1.195,1.3821993343942833
-2.0,-1.195,1.3821993343942833
-1.7,-1.1960000000000002,1.3825281190630445
-1.2,-1.189,1.380716842803042
-2.5,-1.224,1.3690960521453563
-1.5,-1.216,1.3651168448158568
-1.8,-1.24,1.3540310188470572
-1.9,-1.2349999999999999,1.3506572474169751
-1.6,-1.261,1.3322833782645493
1.0,-1.261,1.3322833782645493
1.0,-1.257,1.3384509703384728
-1.9,-1.286,1.3205317110921646
-2.4,-1.29,1.323291351139272
-1.9,-1.2830000000000001,1.3181847366738852
-2.7,-1.285,1.3201799119816966
-2.0999999999999996,-1.2840000000000003,1.319524156656482
-2.5,-1.3130000000000002,1.3140513688589195
