scores,average_scores,std
-0.6,-0.033333333333333326,0.6674994798166928
-0.6,-0.07692307692307691,0.6588496340111956
-0.6,-0.14736842105263157,0.6227007569346457
-0.30000000000000004,0.5666666666666668,0.4068851871911235
-0.30000000000000004,-0.15499999999999997,0.6078445524967713
0.7,0.74,0.1356465996625054
-0.6,0.275,0.615934249737746
0.5,0.75,0.15000000000000002
-0.7999999999999999,0.018181818181818188,0.6739546542854778
-0.6,0.17777777777777778,0.6425258797689316
0.8,0.8333333333333334,0.04714045207910316
-0.6,0.4,0.5554920598635309
-0.6,0.1,0.6526867548832288
0.8,0.8,0.0
-0.5,-0.06874999999999998,0.6468372573530378
-0.7999999999999999,-0.1857142857142857,0.6088910405973534
0.9,0.8500000000000001,0.04999999999999999
-0.7,-0.10588235294117644,0.6448625829314738
-0.4,-0.1222222222222222,0.6303046490525704
-0.4,-0.039999999999999994,0.6580780095601636
0.8,-0.014285714285714275,0.6738557951469003
-0.6,-0.2045454545454545,0.6011181042079932
-0.7999999999999999,-0.2304347826086956,0.6003149771858507
-0.4,-0.2,0.6053098380168622
-0.5,-0.203125,0.6002522256310259
-0.5,-0.1464285714285714,0.6207611358285101
-0.6,-0.17666666666666664,0.6102913693929775
0.7,-0.19166666666666665,0.6163850708409115
-0.4,-0.2090909090909091,0.5920501802870779
-0.6,-0.16206896551724134,0.6155534616987176
-0.7,-0.19354838709677416,0.6074459932829115
0.7,-0.13333333333333333,0.6283429118043864
-0.8999999999999999,-0.25142857142857145,0.6001768446865967
-0.9999999999999999,-0.2323529411764706,0.5983902858971354
-0.7999999999999999,-0.2666666666666667,0.5986094998689324
-0.7,-0.2948717948717949,0.5839514898840521
-0.7,-0.2783783783783784,0.5946314484893188
-0.30000000000000004,-0.295,0.5766064515768099
0.7,-0.16538461538461538,0.6182744646267282
-0.5,-0.28421052631578947,0.5878266463890406
-0.4,-0.2975609756097561,0.5697615268702225
-0.30000000000000004,-0.18979591836734697,0.6244164289302726
-0.5,-0.21063829787234042,0.6168671854546324
-0.4,-0.22444444444444445,0.6139690747027556
-0.8999999999999999,-0.20400000000000001,0.6260862560382554
-0.7999999999999999,-0.23333333333333336,0.6125236201038986
0.7,-0.27380952380952384,0.5831194943330242
-0.4,-0.207843137254902,0.6205131138128243
-0.6,-0.2153846153846154,0.6168731995951017
0.7,-0.20434782608695654,0.6220430999114515
-0.6,-0.22264150943396227,0.6132626970845834
0.9,-0.1875,0.6306825006821314
0.8,-0.24883720930232556,0.5985921828809373
-0.7,-0.24181818181818182,0.6101239543481484
-0.6,-0.2263157894736842,0.6231009931346838
-0.9999999999999999,-0.25081967213114753,0.612338423203248
1.0,-0.22045454545454543,0.6203296577607109
-0.4,-0.2383333333333333,0.6096697648909796
-0.7,-0.25806451612903225,0.6100101498618226
-0.5,-0.2742424242424243,0.594752458326178
-0.5,-0.2707692307692308,0.5986454137141174
-0.5,-0.23103448275862065,0.6187325466857071
-0.6,-0.26349206349206344,0.6066566161652008
-0.7,-0.3,0.5826118945904811
-0.5,-0.23559322033898303,0.6144482744608649
-0.5,-0.2671875,0.602612719616629
-0.7999999999999999,-0.28695652173913044,0.5858013323714718
1.0,-0.2196428571428571,0.6266178041270289
-0.5,-0.2776119402985075,0.5909316942931017
-0.6,-0.2931506849315068,0.5831724214882442
-0.4,-0.27941176470588236,0.5867554915980039
-0.7999999999999999,-0.2942857142857143,0.584779742243843
-0.5,-0.2959459459459459,0.5797108294027359
-0.7,-0.287012987012987,0.5893757757374684
0.5,-0.28888888888888886,0.5860781981280208
-0.5,-0.28157894736842104,0.5913211181920908
-0.4,-0.28846153846153844,0.585723477513454
-1.0999999999999999,-0.28888888888888886,0.5952486771546166
-0.6,-0.27874999999999994,0.591965740140424
-0.30000000000000004,-0.29999999999999993,0.5767527010434538
-0.4,-0.29999999999999993,0.5800962229725141
-0.4,-0.29024390243902437,0.5917336571460213
-0.5,-0.294047619047619,0.5852047241444636
-0.6,-0.3034090909090909,0.5743472309809956
-0.30000000000000004,-0.30337078651685395,0.5711115592239021
0.8,-0.27468354430379743,0.5945891794010849
-0.5,-0.3055555555555556,0.5683037355169056
-0.4,-0.2915662650602409,0.5882800782180363
-0.7,-0.30869565217391304,0.5636935981451199
-0.7,-0.29882352941176465,0.5833965693192116
1.0,-0.2786666666666667,0.59470851870662
-0.2,-0.30439560439560437,0.5652796814165859
