scores,average_scores,std
-1.7999999999999998,-0.039999999999999994,1.0594338110519221
0.8,0.9,0.09999999999999998
-2.1,-0.8272727272727273,1.0921962103868843
0.5,0.7666666666666666,0.20548046676563256
-2.1,-0.7,1.0648943609579309
-1.5999999999999999,-0.5444444444444445,1.0089720964219102
-1.2,-0.39999999999999997,1.0623424252901832
1.0,1.0,0.0
-0.7,0.39999999999999997,0.6595452979136459
-1.4000000000000001,-0.26666666666666666,1.0918892902772799
-0.5,-0.41250000000000003,0.9942805187672139
-1.8000000000000003,-0.9083333333333333,1.0797054639525028
-1.0999999999999999,-0.9214285714285715,1.0008414826881367
-0.8999999999999999,-0.9076923076923078,1.0373498322919867
-1.8000000000000003,-0.9800000000000001,0.9914299437344695
-0.9,-1.0411764705882351,0.9683575078326075
-2.7000000000000006,-1.1599999999999997,0.9707728879609278
-2.0999999999999996,-1.0499999999999998,0.9974968671630002
-1.1,-1.0444444444444443,0.9411707970054121
-1.7000000000000002,-1.0789473684210524,0.927690367678003
-2.4000000000000004,-1.2190476190476187,0.9834918585467115
-2.0,-1.2545454545454542,0.9745522387823562
-1.0,-1.243478260869565,0.9545434087000064
-1.5,-1.1840000000000002,0.9792568610941668
-1.9,-1.2115384615384615,0.9700622196844755
-1.8000000000000003,-1.2333333333333332,0.9583937179043478
-0.5000000000000002,-1.1482758620689655,0.98492803505888
-1.9000000000000001,-1.1733333333333331,0.9777297968025499
0.5,-1.1714285714285713,0.9945771329913974
-1.7,-1.1903225806451612,0.9663215382555468
0.10000000000000009,-1.15,0.9772410142846032
0.5,-1.1708333333333334,0.997279284965963
-1.1,-1.1484848484848484,0.9623585963414313
-0.19999999999999996,-1.1205882352941177,0.9615488154885711
-1.0,-1.1171428571428572,0.9479257699346096
-1.3,-1.1222222222222222,0.9351503477192886
-1.8000000000000003,-1.1405405405405404,0.9289515914014441
-1.4,-1.12,0.906697303403953
-1.0,-1.1128205128205129,0.91712468385333
-1.9000000000000001,-1.1390243902439026,0.9036182144323435
-1.3,-1.0454545454545454,0.9801332343231677
-0.19999999999999996,-1.1157894736842104,0.928928730989422
-1.4000000000000001,-0.9808510638297872,1.0100849549002744
-1.4999999999999998,-0.9916666666666668,1.002254403277376
0.6,-0.9717391304347825,1.0190923163964951
-0.8999999999999999,-0.9500000000000002,1.0208329931972224
1.0,-1.0395348837209304,0.990686756135927
1.0,-1.0880952380952382,0.9504891925821248
-1.9,-0.9686274509803923,1.0193212266837244
0.7,-1.0066666666666666,1.0027517694380357
-1.6999999999999997,-0.9641509433962265,1.0136975730803155
-1.7,-0.981818181818182,1.0003800930538915
-1.2,-0.9685185185185188,1.0047708554089767
-2.2,-1.0035714285714286,1.0044480157412483
1.0,-0.9510204081632655,1.0311718020280582
-0.7,-0.9982456140350878,0.9963954735313413
1.1102230246251565e-16,-0.9500000000000001,1.0181997688227833
-1.9,-1.013793103448276,0.9947185143099823
-1.6000000000000003,-0.9983333333333334,1.0000819410872734
-1.3000000000000003,-1.0032786885245901,0.9925901227802457
-1.7000000000000002,-0.9800000000000001,0.9955593711770593
-1.4,-0.96875,0.9991988978676868
0.5,-0.9881355932203391,1.0054233859446025
-1.7000000000000002,-0.990909090909091,0.9918955334667533
-0.9,-0.9478260869565218,1.0041376277937972
-0.09999999999999987,-0.9887096774193549,0.9911063936100577
-0.10000000000000009,-0.9485294117647058,1.0114771735755383
0.7,-0.9619047619047619,1.0056078587266906
-1.2000000000000004,-0.9166666666666666,1.0052639233333482
-0.8999999999999999,-0.8710526315789474,1.0237721515466947
-1.2,-0.8706666666666666,1.0305692062587979
-1.9000000000000001,-0.8844155844155845,1.0237523207800705
1.0,-0.9611940298507463,1.0136317480038657
-1.0999999999999999,-0.8871794871794872,1.0174577385993162
-0.6000000000000001,-0.8835443037974683,1.0115072573053925
0.09999999999999998,-0.9126760563380283,1.0117520123514079
0.5,-0.9271428571428573,1.0116353703034406
-0.20000000000000018,-0.875,1.0080302574823834
0.9,-0.8917808219178082,1.0204422120460088
1.0,-0.8662162162162161,1.0367930058764534
-1.9,-0.8876543209876544,1.0081620872093275
-1.5,-0.8951219512195122,1.0042473749061778
-1.5999999999999999,-0.9129411764705881,0.9921798028813502
-1.0,-0.8963855421686747,0.9982449397772929
-1.6,-0.9047619047619048,0.9952153107439762
-0.6,-0.9093023255813952,0.9869647983846261
-2.1,-0.891111111111111,1.0129872703427933
-1.7,-0.9183908045977011,0.9848891338076871
-1.6,-0.8804347826086955,1.0199359667064765
-1.6999999999999997,-0.8892473118279569,1.0179530763834748
0.8,-0.8988636363636363,0.9960711819879023
1.0,-0.8775280898876404,1.010479117529782
